135,262;        4461,9
135,3944;        4461,926
135,3979;        4461,946
135,4388;        4461,964
135,4846;        4461,983
135,5076;        4462,002
135,5041;        4462,021
135,4772;        4462,04
135,4722;        4462,057
135,4574;        4462,075
135,4163;        4462,094
135,3257;        4462,113
135,2047;        4462,135
135,0709;        4462,155
134,9553;        4462,176
134,8497;        4462,194
134,7543;        4462,214
134,6794;        4462,232
134,6167;        4462,25
134,575;        4462,267
134,5723;        4462,286
134,5797;        4462,304
134,5911;        4462,322
134,6098;        4462,341
134,638;        4462,36
134,64;        4462,377
134,6556;        4462,396
134,6665;        4462,415
134,6805;        4462,433
134,688;        4462,453
134,694;        4462,472
134,6801;        4462,491
134,6741;        4462,509
134,6815;        4462,53
134,6889;        4462,548
134,6775;        4462,566
134,6785;        4462,583
134,6925;        4462,601
134,7028;        4462,618
134,7071;        4462,636
134,7089;        4462,654
134,7191;        4462,673
134,7301;        4462,692
134,7417;        4462,71
134,747;        4462,73
134,7532;        4462,749
134,7604;        4462,767
134,7624;        4462,788
134,7623;        4462,807
134,7592;        4462,826
134,7595;        4462,846
134,7595;        4462,864
134,7486;        4462,882
134,7392;        4462,901
134,7304;        4462,919
134,72;        4462,938
134,6999;        4462,958
134,6911;        4462,978
134,6747;        4462,998
134,6777;        4463,015
134,6429;        4463,033
134,6207;        4463,05
134,5972;        4463,068
134,5714;        4463,086
134,5695;        4463,105
134,5561;        4463,124
134,5468;        4463,143
134,5472;        4463,161
134,5497;        4463,181
134,5414;        4463,198
134,5298;        4463,215
134,5268;        4463,234
134,525;        4463,254
134,5353;        4463,271
134,5344;        4463,291
134,5271;        4463,31
134,5215;        4463,329
134,5287;        4463,348
134,5338;        4463,366
134,5382;        4463,383
134,5872;        4463,402
134,8916;        4463,421
135,3587;        4463,439
135,6906;        4463,458
135,7333;        4463,476
135,6853;        4463,494
135,765;        4463,513
135,7902;        4463,532
135,9314;        4463,55
135,7605;        4463,567
135,308;        4463,584
134,8875;        4463,603
134,4757;        4463,62
134,6792;        4463,637
134,6809;        4463,654
134,5311;        4463,672
134,3066;        4463,689
133,9957;        4463,707
133,7235;        4463,724
133,377;        4463,742
133,0692;        4463,76
132,6949;        4463,777
132,7842;        4463,795
132,2745;        4463,813
131,7499;        4463,831
131,1412;        4463,849
130,379;        4463,867
129,403;        4463,885
128,3139;        4463,903
126,9634;        4463,921
125,5368;        4463,939
125,6293;        4463,958
124,0379;        4463,976
122,2327;        4463,994
120,2669;        4464,012
118,2848;        4464,03
116,1824;        4464,048
114,0561;        4464,067
111,9697;        4464,084
109,9793;        4464,103
108,1367;        4464,121
106,3622;        4464,139
106,2813;        4464,156
104,6308;        4464,173
104,5573;        4464,191
101,7179;        4464,21
100,5078;        4464,229
99,475;        4464,246
98,55418;        4464,264
97,79957;        4464,282
97,13197;        4464,3
97,30337;        4464,316
96,74474;        4464,334
95,95697;        4464,352
95,03694;        4464,369
93,9123;        4464,387
92,64818;        4464,405
91,41414;        4464,421
89,98808;        4464,439
88,38456;        4464,457
87,8931;        4464,473
86,20229;        4464,491
84,25596;        4464,507
82,57156;        4464,525
81,21458;        4464,542
79,77871;        4464,559
79,52419;        4464,576
78,21683;        4464,592
77,20578;        4464,609
76,34145;        4464,627
75,64718;        4464,644
75,02793;        4464,662
74,48055;        4464,68
73,97614;        4464,698
73,93019;        4464,715
73,39259;        4464,732
72,88258;        4464,75
72,39702;        4464,769
71,77227;        4464,786
70,90697;        4464,803
69,93637;        4464,82
