132,3133;        292,2328
132,4012;        292,2534
132,406;        292,2731
132,4032;        292,2928
132,4127;        292,3122
132,4126;        292,3319
132,4089;        292,3512
132,3651;        292,371
132,3006;        292,3901
132,269;        292,4095
132,2284;        292,427
132,18;        292,4462
132,0934;        292,4666
132,0554;        292,4857
132,0066;        292,5039
131,9769;        292,5218
131,9395;        292,5409
131,9075;        292,5581
131,8807;        292,5794
131,8441;        292,5997
131,8163;        292,6181
131,8176;        292,6363
131,8525;        292,6555
131,9105;        292,6746
131,8817;        292,6924
131,932;        292,7108
131,957;        292,7303
131,966;        292,7505
132,0178;        292,7686
132,0785;        292,7872
132,1331;        292,8052
132,1282;        292,8248
132,12;        292,8412
132,1526;        292,8598
132,2117;        292,878
132,2332;        292,8971
132,2344;        292,9161
132,3594;        292,9386
132,6282;        292,9584
132,7687;        292,9756
132,5651;        292,9952
132,3105;        293,0159
132,1561;        293,0349
131,8783;        293,0554
131,2515;        293,0733
130,5888;        293,0927
129,9301;        293,1148
129,5016;        293,1338
128,9545;        293,1524
128,5687;        293,172
128,1257;        293,1908
127,7906;        293,2098
127,4667;        293,2293
127,0565;        293,2503
126,8794;        293,2683
126,6026;        293,2875
126,2145;        293,306
125,7687;        293,3247
125,185;        293,3424
124,45;        293,3617
124,064;        293,3812
122,7235;        293,3996
122,2472;        293,4176
121,2729;        293,4361
120,4568;        293,4547
119,6488;        293,4718
119,2688;        293,4899
118,502;        293,5089
117,9654;        293,5273
117,5259;        293,5471
117,227;        293,5664
117,0041;        293,5851
116,7868;        293,6037
116,677;        293,6217
116,6491;        293,6413
116,7099;        293,6608
116,8085;        293,6815
116,9509;        293,7012
117,0009;        293,7188
117,1075;        293,7387
117,198;        293,7571
117,257;        293,7759
117,2749;        293,7943
117,2244;        293,8148
117,211;        293,8331
117,2082;        293,8517
117,1998;        293,87
117,2306;        293,8883
117,265;        293,9067
117,2715;        293,9251
117,2435;        293,944
117,2495;        293,9619
117,2546;        293,9812
117,2788;        293,9991
117,3536;        294,0175
117,4572;        294,0358
117,5173;        294,0544
117,5852;        294,0716
117,6464;        294,09
117,6598;        294,108
117,6726;        294,1257
117,6352;        294,1434
117,5586;        294,1617
117,4879;        294,1786
117,4404;        294,1962
117,4002;        294,2134
117,357;        294,2307
117,3198;        294,2482
117,2988;        294,2658
117,2579;        294,2846
117,2412;        294,3017
117,2758;        294,3208
117,2849;        294,3386
117,2805;        294,3556
117,2601;        294,3727
117,2594;        294,3906
117,2707;        294,409
117,2851;        294,4273
117,3049;        294,445
117,2759;        294,463
117,247;        294,4821
117,234;        294,5008
117,2349;        294,5194
117,2766;        294,5376
117,3054;        294,5568
117,3221;        294,5751
117,3207;        294,5929
117,3424;        294,6092
117,2797;        294,6253
117,2372;        294,6421
117,202;        294,6603
117,1816;        294,6761
117,1688;        294,6923
117,1646;        294,7081
117,1796;        294,7264
117,1648;        294,7448
117,1939;        294,7633
117,1965;        294,7805
117,1822;        294,7976
117,2013;        294,8156
117,1887;        294,8324
117,1943;        294,8497
117,186;        294,8669
117,1015;        294,8842
116,9719;        294,9013
116,8613;        294,9186
116,5683;        294,9363
116,3039;        294,9539
115,9502;        294,9721
115,4588;        294,9894
115,1555;        295,0066
114,1408;        295,0254
112,7497;        295,0442
111,157;        295,0623
109,5419;        295,0804
108,6677;        295,0989
107,0858;        295,1175
105,1499;        295,1364
103,2688;        295,1548
101,4758;        295,1735
99,35893;        295,1915
96,8154;        295,21
95,32053;        295,229
92,5157;        295,2466
89,57619;        295,2664
85,86571;        295,2835
81,9172;        295,3021
79,27787;        295,3193
74,25085;        295,3376
69,47974;        295,3575
65,63451;        295,3766
63,13838;        295,3963
61,6764;        295,4148
60,42305;        295,432
59,84534;        295,449
58,96888;        295,4682
58,826;        295,4866
59,05134;        295,5052
59,08334;        295,5231
59,21133;        295,5402
59,35841;        295,5586
59,63357;        295,5775
59,91694;        295,595
60,15784;        295,6123
60,37652;        295,6309
60,48403;        295,6489
60,75178;        295,6662
61,07398;        295,6841
61,38344;        295,7025
61,44462;        295,7201
61,48385;        295,7377
62,52591;        295,7562
62,96241;        295,7751
63,56297;        295,7937
64,27169;        295,8119
65,0734;        295,8302
65,47686;        295,8485
66,26283;        295,8662
67,37314;        295,8854
68,65855;        295,9038
70,20326;        295,9233
71,41843;        295,9427
72,57179;        295,9621
74,07261;        295,9803
75,0717;        295,998
77,15146;        296,0149
78,7376;        296,0317
79,57639;        296,0493
80,7854;        296,067
82,38128;        296,0854
84,40879;        296,1031
87,0516;        296,1212
89,60644;        296,1396
90,69573;        296,1573
92,47462;        296,1748
94,38554;        296,1935
96,48126;        296,2124
98,96462;        296,2317
100,3604;        296,2479
102,7037;        296,2683
104,4871;        296,2863
105,9202;        296,305
107,8215;        296,323
110,33;        296,3405
113,269;        296,3593
114,5892;        296,3765
117,0674;        296,3948
119,2993;        296,4121
121,2126;        296,4299
122,1801;        296,4475
124,3192;        296,4652
126,5092;        296,4831
128,1654;        296,5
128,8151;        296,5187
129,8474;        296,5361
130,6682;        296,5537
130,8944;        296,5718
130,1347;        296,5898
129,4489;        296,6075
128,9396;        296,6253
128,7059;        296,6434
129,2963;        296,6616
129,8436;        296,6799
129,9482;        296,6973
129,9238;        296,7149
129,5892;        296,7329
129,4576;        296,751
129,4145;        296,7696
129,3843;        296,7884
129,3997;        296,8082
129,3926;        296,8264
129,3508;        296,8438
129,2435;        296,8612
129,2632;        296,8789
129,2794;        296,8969
129,2571;        296,9155
129,23;        296,9357
129,2395;        296,9541
129,2327;        296,9723
129,226;        296,9908
129,2363;        297,0087
129,2353;        297,0273
129,1959;        297,0453
129,1897;        297,0641
129,1988;        297,0818
129,2246;        297,1006
129,2377;        297,119
129,2437;        297,1368
129,2517;        297,1546
129,2401;        297,173
129,2382;        297,1917
129,2411;        297,2099
129,2152;        297,2279
129,2311;        297,2464
129,2119;        297,2644
129,1847;        297,2838
129,204;        297,3023
129,2091;        297,3217
129,2236;        297,34
129,2288;        297,3579
129,2462;        297,376
129,2592;        297,3951
129,2465;        297,413
129,2695;        297,4297
129,2777;        297,4474
129,2618;        297,4649
129,258;        297,4823
129,2711;        297,5007
129,2547;        297,5183
129,2536;        297,5366
129,2564;        297,5544
129,2474;        297,5729
129,2509;        297,5924
129,2665;        297,6112
129,2758;        297,6305
129,2558;        297,651
129,2588;        297,67
129,2712;        297,6895
129,2704;        297,7083
129,2864;        297,7271
129,2756;        297,7467
129,2856;        297,7669
129,2861;        297,7868
129,2904;        297,8069
129,2732;        297,8269
129,2826;        297,8475
129,3181;        297,8664
129,3506;        297,885
129,3512;        297,9041
129,3391;        297,9236
129,3373;        297,9427
129,3456;        297,9615
129,3532;        297,9813
129,3726;        298,0005
129,3727;        298,0203
129,3796;        298,0414
129,4054;        298,0643
129,4408;        298,083
129,4792;        298,1023
129,4757;        298,1207
129,468;        298,14
129,4943;        298,159
129,5123;        298,1779
129,522;        298,199
129,5567;        298,2178
129,6052;        298,2359
129,6286;        298,2546
129,6356;        298,2736
129,6112;        298,2924
129,5979;        298,3115
129,6181;        298,3302
129,6371;        298,349
129,6399;        298,3672
129,5961;        298,385
129,5759;        298,4028
129,5675;        298,4216
129,6134;        298,4422
129,6245;        298,4607
129,6294;        298,479
129,6149;        298,5001
129,6054;        298,519
129,6198;        298,5365
129,7232;        298,5556
129,7514;        298,5746
129,6557;        298,5933
129,605;        298,6135
129,6019;        298,6327
129,6163;        298,651
129,6125;        298,6701
129,6109;        298,6885
129,592;        298,7063
129,5652;        298,7238
129,5699;        298,7408
129,5514;        298,7589
129,5516;        298,7768
129,5768;        298,7944
129,5963;        298,8125
129,5991;        298,8298
129,5551;        298,8478
129,5687;        298,8643
129,5825;        298,8806
129,5758;        298,8975
129,5409;        298,9146
129,547;        298,9319
129,5612;        298,9489
129,5638;        298,9658
129,5781;        298,9838
129,588;        299,0019
129,609;        299,0199
129,5894;        299,0363
129,5672;        299,0539
129,5713;        299,0714
129,5557;        299,0887
129,5372;        299,1071
129,5151;        299,1247
129,5097;        299,1433
129,5111;        299,1616
129,5229;        299,18
129,5319;        299,1978
129,5131;        299,216
129,5139;        299,2353
129,5115;        299,2538
129,5192;        299,2717
129,5234;        299,2899
129,5195;        299,3081
129,5193;        299,3269
129,499;        299,3451
129,4834;        299,3645
129,4945;        299,3835
129,4866;        299,4018
129,4883;        299,4209
129,4888;        299,4403
129,482;        299,4588
129,4739;        299,4763
129,4768;        299,4948
129,4779;        299,5129
129,4767;        299,5315
129,4767;        299,5497
129,4801;        299,5699
129,4903;        299,5881
129,5293;        299,6061
129,5371;        299,6245
129,5328;        299,6428
129,5471;        299,6625
129,5504;        299,6809
129,5583;        299,6991
129,5738;        299,7171
129,5647;        299,7359
129,5543;        299,7543
129,5911;        299,773
129,5711;        299,791
129,5954;        299,8095
129,6875;        299,8279
129,634;        299,8468
129,4977;        299,8654
129,4775;        299,8831
129,5312;        299,9012
129,3237;        299,9199
128,9531;        299,9381
128,3147;        299,9566
127,768;        299,9743
127,2259;        299,9928
126,6933;        300,0099
126,4999;        300,0276
126,0694;        300,0463
125,735;        300,0652
125,5052;        300,0833
125,2769;        300,1016
124,9951;        300,1204
124,8497;        300,1382
124,4008;        300,1565
123,7914;        300,1747
122,9696;        300,1931
121,9832;        300,2115
120,6993;        300,2309
119,9665;        300,2494
118,2833;        300,2679
116,1388;        300,2872
113,6441;        300,3048
110,8152;        300,3241
108,0056;        300,3423
104,8015;        300,3611
100,9516;        300,3801
96,42369;        300,4003
93,96609;        300,4189
89,90774;        300,4376
87,30231;        300,4564
85,79346;        300,475
84,14474;        300,494
82,84628;        300,5121
82,21738;        300,5309
82,37999;        300,5492
82,57073;        300,5667
82,42475;        300,5844
81,99662;        300,6014
81,92083;        300,619
82,2829;        300,637
82,58009;        300,6551
83,32314;        300,6741
83,24016;        300,6925
83,14825;        300,7116
83,12483;        300,7301
83,51913;        300,7484
83,59635;        300,7665
83,51369;        300,784
83,53246;        300,8016
83,5696;        300,8195
83,60924;        300,838
83,63865;        300,8573
83,66388;        300,8755
83,6759;        300,8934
83,75403;        300,9121
83,85175;        300,9308
83,93417;        300,9489
83,97176;        300,9673
84,05617;        300,9856
84,15688;        301,0043
84,26529;        301,0219
84,31361;        301,0394
84,35226;        301,0569
84,41677;        301,075
84,46941;        301,0939
84,53854;        301,1107
84,59267;        301,1284
84,69889;        301,1477
84,79148;        301,1692
84,93777;        301,187
85,22331;        301,2166
85,35837;        301,2325
85,50935;        301,2518
85,61561;        301,2715
85,73112;        301,2896
85,79299;        301,3078
85,80962;        301,3286
85,99425;        301,3498
85,97692;        301,3695
85,89048;        301,3882
85,79088;        301,4076
85,66096;        301,4262
85,49155;        301,4447
85,31468;        301,4641
85,07645;        301,4807
84,76922;        301,5001
84,61159;        301,5178
84,32101;        301,536
84,04188;        301,554
83,73358;        301,5724
83,41611;        301,5908
83,11038;        301,61
82,96508;        301,629
82,73468;        301,6467
82,65829;        301,6654
82,4174;        301,6848
82,29973;        301,704
82,23747;        301,7229
82,23483;        301,7409
82,25896;        301,7595
82,31974;        301,7789
82,38149;        301,797
82,48501;        301,8145
82,57373;        301,8318
82,64003;        301,8508
82,66894;        301,8684
82,71815;        301,886
82,77398;        301,9046
82,80506;        301,9219
82,82122;        301,9391
82,8465;        301,9572
82,85256;        301,9751
82,86389;        301,993
82,86742;        302,0112
82,84814;        302,0298
82,84784;        302,0482
82,84536;        302,0656
82,81201;        302,0832
82,7722;        302,1024
82,70215;        302,1206
82,66306;        302,139
82,58791;        302,158
82,49961;        302,1763
82,37392;        302,1934
82,19804;        302,2112
82,11397;        302,2294
81,86137;        302,2485
81,56518;        302,2665
81,20607;        302,2845
80,78644;        302,3025
80,27992;        302,3214
79,71379;        302,3399
79,39329;        302,3586
78,69834;        302,3765
77,96806;        302,3949
77,2323;        302,4137
76,59224;        302,4317
75,97716;        302,4511
75,34087;        302,4691
75,0434;        302,4879
74,59069;        302,5062
74,12888;        302,5231
73,65837;        302,5414
73,42455;        302,5594
72,98129;        302,5771
72,52676;        302,5956
72,06645;        302,6136
71,64861;        302,6323
71,17961;        302,65
70,87453;        302,668
70,4157;        302,686
