0,009686105;       0;      3967,093
-0,004914494;       0,0001377417;      3967,113
-0,01127034;       -0,01952782;      3967,132
0,003622966;       0,02427579;      3967,154
0,00682955;       -0,006037391;      3967,173
-0,003655435;       0,007301366;      3967,19
-0,003655435;       0,007096012;      3967,208
0,003067123;       -0,01175247;      3967,227
-0,0004796244;       0,01026526;      3967,246
0,0007144765;       -0,007940348;      3967,264
0,001930012;       0,0002123403;      3967,281
0,0008780337;       0,01367789;      3967,3
0,000214932;       0,01405037;      3967,317
-0,002766509;       -0,001442956;      3967,334
-0,004481768;       -0,01903507;      3967,353
0,006339788;       0,01032478;      3967,371
0,006339788;       0,00472821;      3967,389
0,003266755;       -0,0006467669;      3967,407
-0,001793921;       -0,001116138;      3967,425
-0,002646534;       0,009018595;      3967,444
0,0002198301;       -0,01137112;      3967,461
-0,001776497;       0,009781304;      3967,48
0,001276463;       0,004997829;      3967,496
-8,662464E-06;       -0,01007094;      3967,514
0,003828705;       0,02659338;      3967,532
0,003828705;       0,002228262;      3967,55
0,002359186;       -0,02770321;      3967,568
0,003158422;       0,008464478;      3967,586
0,0007881619;       0,002478183;      3967,604
0,005730547;       -0,01213529;      3967,622
0,0009393963;       0,03033189;      3967,642
-0,001833996;       -0,008716374;      3967,661
-1,701084E-05;       -0,00522182;      3967,68
-0,003725909;       0,01592757;      3967,698
0,003603596;       0,03306539;      3967,718
0,00226575;       -0,0345601;      3967,737
0,000612755;       0,007864952;      3967,755
0,003960246;       -0,00669781;      3967,775
-0,003629619;       -0,0284646;      3967,794
0,003364824;       0,03222341;      3967,813
0,001014907;       -0,007522389;      3967,832
0,001014907;       0,01325899;      3967,85
-0,003431004;       0,01499223;      3967,868
0,0008127693;       0,004955305;      3967,887
0,001328244;       -0,01952682;      3967,905
-0,001467482;       0,009659873;      3967,925
-0,0006606865;       -0,003277714;      3967,944
0,004050435;       -0,01240442;      3967,961
-0,0003889624;       0,01627544;      3967,98
0,0007717232;       0,00862835;      3967,999
0,002495421;       -0,02292107;      3968,018
-0,00104023;       0,009809932;      3968,037
-0,0004990976;       0,001360017;      3968,056
0,006695391;       0,01170238;      3968,074
0,003125902;       0,003825221;      3968,094
-0,006799057;       -0,009642924;      3968,113
0,0009437285;       -0,01160687;      3968,132
0,0009437285;       0,03790111;      3968,15
0,02855607;       7,449326E-05;      3968,169
0,05814707;       0,07453994;      3968,188
0,1420745;       0,05998037;      3968,206
-0,03579133;       0,113214;      3968,225
-0,1045645;       0,209768;      3968,243
0,01821856;       0,6085565;      3968,262
-0,05671471;       0,6747981;      3968,282
-0,04352175;       0,3409167;      3968,3
-0,03294273;       0,0179718;      3968,32
-0,02133168;       0,03169485;      3968,337
-0,02133168;       -0,0202543;      3968,355
0,014347;       -0,1724375;      3968,374
0,014347;       -0,1763209;      3968,391
0,02178743;       -0,1840772;      3968,41
0,05813716;       -0,2004105;      3968,428
-0,01484479;       -0,1904009;      3968,447
-0,04810311;       -0,09737711;      3968,467
0,008126905;       -0,08118764;      3968,486
0,044349;       -0,1112282;      3968,505
-0,009982418;       -0,07988721;      3968,526
-0,04533854;       0,02698671;      3968,546
-0,05679622;       -0,04461439;      3968,565
-0,008982768;       -0,02162628;      3968,584
0,01825837;       -0,05544458;      3968,604
0,04676434;       0,001739204;      3968,625
-0,005145468;       0,0006013;      3968,644
-0,004926689;       -0,08035602;      3968,664
-0,02095995;       -0,04258242;      3968,683
-0,006984647;       -0,08133303;      3968,701
0,02171891;       -0,08682449;      3968,719
-0,02369131;       -0,06955298;      3968,739
-0,02794576;       -0,05107339;      3968,757
