346,7552
346,7719
346,7883
346,8066
346,8246
346,8413
346,8586
346,8764
346,8959
346,9137
346,9316
346,9491
346,9659
346,9833
347,0001
347,0175
347,0333
347,0492
347,0666
347,0833
347,0996
347,1153
347,1328
347,1524
347,1732
347,1916
347,21
347,2284
347,2456
347,2634
347,2814
347,2993
347,3174
347,334
347,3512
347,3677
347,385
347,402
347,4193
347,4366
347,455
347,4728
347,4896
347,5062
347,5235
347,5405
347,5574
347,5745
347,5917
347,6087
347,6254
347,643
347,66
347,6782
347,6946
347,7122
347,7294
347,7456
347,7621
347,7801
347,7984
347,8159
347,8341
347,8522
347,8701
347,8878
347,9064
347,9247
347,9431
347,9619
347,9807
347,9994
348,0174
348,0358
348,0537
348,0708
348,0884
348,106
348,1218
348,1381
348,1535
348,1708
348,1877
348,2046
348,2225
348,2388
348,2558
348,2732
348,2892
348,3048
348,3215
348,3381
348,3543
348,3706
348,3871
348,4039
348,4205
348,4372
348,4548
348,4727
348,4915
348,5104
348,5283
348,5458
348,5644
348,5825
348,6014
348,6205
348,641
348,6626
348,6854
348,7079
348,7295
348,7493
348,7668
348,7847
348,8029
348,8207
348,8394
348,8581
348,8763
348,8953
348,9128
348,9305
348,9486
348,9661
348,9832
349,0009
349,0185
349,0349
349,0519
349,0686
349,0849
349,1032
349,1221
349,1412
349,1598
349,1777
349,1969
349,2107
349,2314
349,2488
349,2649
349,2827
349,2997
349,3158
349,3323
349,3486
349,3654
349,3826
349,399
349,4156
349,4353
349,4565
349,4757
349,4956
349,514
349,5328
349,5518
349,5714
349,5913
349,6129
349,6324
349,6515
349,67
349,6882
349,7057
349,7232
349,7412
349,7609
349,7803
349,7986
349,8165
349,8341
349,8511
349,8689
349,8867
349,9073
349,9258
349,9449
349,9641
349,9823
349,9988
350,0152
350,0316
350,0481
350,0647
350,0811
350,0966
350,1129
350,1304
350,148
350,1647
350,1837
350,2013
350,2178
350,2345
350,2508
350,2678
350,284
350,2993
350,3145
350,3315
350,3481
350,3639
350,3811
350,3976
350,414
350,4316
350,4502
350,4697
350,4887
350,5069
350,5259
350,5438
350,5637
350,5852
350,6038
350,622
350,6409
350,6591
350,6785
350,6966
350,7155
350,7365
350,755
350,7737
350,7928
350,8123
350,8299
350,8478
350,8651
350,8824
350,8989
350,9157
350,9337
350,9518
350,9687
350,9863
351,0044
351,0227
351,0395
351,0564
