0,04214323;       0,01278936;      920,4
0,02044074;       0,04166623;      920,4214
0,003149472;       0,05377326;      920,4393
0,02973216;       0,04443144;      920,4573
0,06849875;       0,02544471;      920,4758
0,07175401;       0,01764026;      920,4932
0,06654826;       0,02009997;      920,5104
0,08737652;       -0,01296594;      920,5273
0,08737652;       -0,02647572;      920,5433
0,09716161;       -0,01824615;      920,56
0,09176242;       -0,006298931;      920,5778
0,06002738;       -0,00765416;      920,5939
0,01662553;       -0,01633961;      920,6111
-0,01044779;       -0,01140777;      920,6283
-0,04886701;       0,00625701;      920,6477
-0,06074777;       -0,01932128;      920,6657
0,001079299;       -0,01695133;      920,6843
0,001079299;       0,0003922759;      920,7017
0,05674136;       -0,009377144;      920,7197
0,1056513;       -0,01733117;      920,7382
0,1184925;       -0,01645718;      920,7558
0,05788398;       -0,01380095;      920,7736
0,000818504;       0,01390578;      920,7931
-0,02225506;       0,02894577;      920,8118
-0,02043727;       0,02122987;      920,8293
-4,836079E-05;       0,03797263;      920,8475
-4,836079E-05;       0,03571896;      920,8647
0,02664759;       0,01921323;      920,882
0,04119242;       0,03321496;      920,8983
0,05296649;       0,02241174;      920,9159
0,03949315;       0,0162941;      920,9333
0,02850705;       0,02244718;      920,951
0,03601193;       0,005270133;      920,967
0,03601193;       0,0294193;      920,9832
0,07472638;       0,02728334;      921,0004
0,0805548;       0,01485014;      921,0172
0,06172054;       0,01046323;      921,034
0,02705564;       0,01237149;      921,0513
0,009505473;       0,01262124;      921,0689
0,02300961;       0,03350905;      921,088
0,0305614;       0,02977429;      921,1058
0,0305614;       0,007603007;      921,1224
-0,003436473;       -0,004863596;      921,14
-0,06194468;       -0,02293358;      921,1581
-0,1155094;       -0,03228527;      921,1754
-0,1133538;       0,03569459;      921,193
-0,04638338;       0,0109466;      921,2127
-0,004481195;       -0,07203238;      921,2319
-0,01280971;       -0,08582419;      921,2488
-0,01727703;       -0,08274526;      921,266
-0,01727703;       -0,03921651;      921,2827
0,002198929;       -0,01578155;      921,3011
0,02268356;       -0,02225337;      921,3196
0,02375131;       -0,01207532;      921,3386
0,02541975;       0,09229527;      921,3575
0,05634484;       0,0638392;      921,3781
0,1048183;       -0,02932414;      921,3977
0,1109234;       -0,008548249;      921,4165
0,09653658;       0,04377193;      921,4361
0,084561;       0,04007857;      921,4546
0,07955679;       -0,01633663;      921,4729
0,05125266;       -0,03250334;      921,4897
0,0329841;       0,008341147;      921,5074
-0,04108281;       0,05382797;      921,5254
-0,04108281;       -0,07759161;      921,5435
-0,01417077;       -0,1062086;      921,5611
0,01936613;       -0,09663085;      921,5789
0,03920683;       -0,0349664;      921,5955
0,02393185;       -0,006817925;      921,6125
0,0220684;       0,02766935;      921,6303
-0,00750998;       0,06398162;      921,6497
-0,04176081;       0,06305565;      921,6691
-0,03127297;       0,04741101;      921,6874
-0,01758772;       -0,06689739;      921,7057
-0,01758772;       -0,07805674;      921,7232
-0,01364524;       -0,05199448;      921,7419
0,003387569;       -0,06171323;      921,7595
0,04023803;       -0,0607957;      921,777
0,06738532;       -0,07628538;      921,7959
0,07931212;       -0,06601477;      921,8146
0,0959837;       -0,06137212;      921,8358
0,04712599;       -0,05845899;      921,8574
-0,003602339;       -0,03527766;      921,8773
-0,05257502;       -0,03192202;      921,8961
-0,05514625;       0,01955628;      921,9159
-0,03132774;       0,04560252;      921,9351
0,02319383;       -0,007993921;      921,9552
0,03926954;       0,0002466664;      921,9755
-0,01622614;       0,007407511;      921,996
