85,46549;        250,0674
85,4898;        250,086
85,51448;        250,1049
85,5456;        250,1234
85,5724;        250,1401
85,59834;        250,1574
85,63151;        250,1737
85,64388;        250,1896
85,67824;        250,2069
85,69337;        250,224
85,7335;        250,2402
85,77358;        250,2587
85,81754;        250,2769
85,87685;        250,2968
85,96554;        250,3146
86,0361;        250,3316
86,07993;        250,3489
86,09932;        250,3669
86,15903;        250,3842
86,2113;        250,4018
86,25724;        250,4188
86,33241;        250,4346
86,40516;        250,4525
86,43963;        250,4694
86,44408;        250,4859
86,48757;        250,5033
86,52006;        250,5194
86,56329;        250,5359
86,6474;        250,555
86,72582;        250,5726
86,79357;        250,5892
86,80316;        250,6062
86,85135;        250,6228
86,88313;        250,6396
86,93961;        250,6561
86,99146;        250,6729
86,99159;        250,6889
87,01051;        250,7067
87,00268;        250,7238
86,97716;        250,7405
86,96179;        250,7581
86,9473;        250,7767
86,94073;        250,7953
86,9334;        250,8132
86,92271;        250,8308
86,91935;        250,8481
86,89154;        250,8649
86,85371;        250,8812
86,81993;        250,8978
86,79221;        250,9142
86,77125;        250,9314
86,76251;        250,9471
86,73592;        250,9649
86,6863;        250,9821
86,62547;        250,9987
86,57678;        251,0155
86,55116;        251,0335
86,54359;        251,0513
86,54607;        251,0689
86,54515;        251,0876
86,53318;        251,1074
86,53594;        251,1268
86,52692;        251,1464
86,52586;        251,1659
86,51988;        251,1889
86,48795;        251,2074
86,45194;        251,2259
86,42907;        251,2448
86,4584;        251,2636
86,49239;        251,2806
86,52696;        251,2991
86,51659;        251,3169
86,50494;        251,3357
86,4943;        251,3535
86,47517;        251,3696
86,46806;        251,3863
86,45243;        251,4019
86,44183;        251,4189
86,40087;        251,4352
86,35294;        251,4513
86,34566;        251,4681
86,31866;        251,4849
86,29179;        251,501
86,25089;        251,5184
86,22169;        251,5355
86,21211;        251,5579
86,2028;        251,5735
86,18114;        251,591
86,17771;        251,6081
86,15881;        251,6252
86,11198;        251,6423
86,0638;        251,6602
86,02206;        251,6784
85,98323;        251,6955
85,95859;        251,7132
85,9516;        251,729
85,94433;        251,7453
85,93355;        251,7636
85,90874;        251,7821
85,80423;        251,8
85,57838;        251,818
85,25242;        251,8365
84,85656;        251,8553
84,45675;        251,8742
83,99627;        251,8923
83,53738;        251,9121
83,56881;        251,9313
82,70129;        251,95
82,34171;        251,9685
82,37505;        251,9887
81,84946;        252,009
81,86821;        252,0275
81,63584;        252,0463
81,44652;        252,0651
81,30273;        252,0825
81,19569;        252,1009
81,21136;        252,122
81,32324;        252,1409
81,46532;        252,1625
81,60692;        252,1812
81,71743;        252,1995
81,74647;        252,2176
81,7302;        252,2361
81,70522;        252,2549
81,7019;        252,2737
81,72433;        252,2941
81,70753;        252,3131
81,62657;        252,3322
81,49973;        252,3503
81,30317;        252,3687
81,3276;        252,387
81,15504;        252,405
80,93842;        252,4219
80,66455;        252,4403
80,30855;        252,4569
79,92693;        252,4745
79,52804;        252,4921
79,53251;        252,5114
79,10275;        252,5279
78,65298;        252,5467
78,19065;        252,5644
77,70668;        252,5811
77,20295;        252,5981
77,21297;        252,6143
76,36185;        252,6294
76,40035;        252,6458
76,07023;        252,6628
75,78304;        252,6803
75,51559;        252,6975
75,28722;        252,7144
75,0696;        252,7316
75,07311;        252,7482
74,891;        252,7667
74,71293;        252,7854
74,52444;        252,8043
74,37341;        252,8233
74,22256;        252,8416
74,03751;        252,8607
73,81;        252,8786
73,58679;        252,8963
73,41486;        252,9127
73,40861;        252,9258
73,20728;        252,9425
72,9701;        252,9618
72,75826;        252,9792
72,61192;        252,9976
72,48725;        253,0171
72,37863;        253,0341
72,37385;        253,0518
72,41171;        253,0696
72,41171;        253,0881
72,4949;        253,1083
72,66312;        253,1291
72,87251;        253,1494
72,79571;        253,1689
72,80931;        253,1867
72,74441;        253,2063
72,73625;        253,2244
72,7578;        253,2423
72,77647;        253,2626
72,82139;        253,2805
72,84969;        253,2996
72,84614;        253,3175
72,85815;        253,3367
72,91175;        253,3564
72,99292;        253,3738
73,02552;        253,3931
73,00872;        253,4124
73,02495;        253,4319
73,04338;        253,4503
72,96025;        253,47
73,07361;        253,4877
73,03737;        253,5049
72,94212;        253,523
72,772;        253,5422
72,57021;        253,5619
72,36254;        253,5806
72,14854;        253,5982
71,94837;        253,6158
71,96957;        253,6328
71,65579;        253,6497
71,66585;        253,6675
71,55857;        253,6853
71,48966;        253,703
71,4281;        253,7206
71,30976;        253,7384
71,17628;        253,7551
70,97814;        253,772
70,69031;        253,7896
70,68539;        253,8069
70,35825;        253,8231
70,04457;        253,8403
69,73953;        253,8576
69,72739;        253,8766
68,98831;        253,8938
68,98534;        253,9109
68,60027;        253,9268
68,18608;        253,9442
67,76746;        253,9629
67,32787;        253,98
66,87743;        253,996
66,42538;        254,0102
66,41551;        254,0255
65,98754;        254,0411
65,59587;        254,059
65,2276;        254,0756
64,82619;        254,0918
64,81913;        254,1072
64,47198;        254,1249
64,18187;        254,1424
63,95981;        254,1588
63,77729;        254,1746
63,65297;        254,1907
63,65999;        254,2071
63,59291;        254,2234
63,55214;        254,2406
63,53046;        254,2592
63,49995;        254,2782
63,46443;        254,2947
63,4603;        254,3127
63,46056;        254,3282
63,45596;        254,3446
63,43552;        254,3619
63,39409;        254,379
63,31044;        254,3964
63,17674;        254,4127
62,97966;        254,4292
62,96165;        254,4468
62,71733;        254,4631
62,54079;        254,4805
62,42787;        254,4976
62,31525;        254,5148
62,22361;        254,5313
62,19917;        254,5481
62,10499;        254,5648
62,03661;        254,5825
62,0116;        254,599
62,02999;        254,6178
62,06202;        254,6358
62,10068;        254,6541
62,1353;        254,6752
62,18427;        254,6936
62,26612;        254,712
62,38396;        254,7304
62,38178;        254,7478
62,5079;        254,7653
62,59408;        254,7826
62,66245;        254,7996
62,7269;        254,8161
62,78783;        254,8315
62,79097;        254,8482
62,86379;        254,8654
62,9753;        254,882
63,11995;        254,9014
63,2365;        254,9186
63,33731;        254,9353
63,46059;        254,9518
63,58612;        254,969
63,60001;        254,9864
63,73284;        255,0039
63,8377;        255,0205
63,94139;        255,0386
64,04868;        255,0548
64,15813;        255,072
64,16344;        255,0884
64,27343;        255,1056
64,38947;        255,1215
64,51979;        255,1383
64,64892;        255,1553
64,78104;        255,1723
64,78696;        255,1883
64,91363;        255,2056
65,0136;        255,2244
65,10464;        255,2419
65,20126;        255,2603
65,30852;        255,2791
65,44195;        255,2964
65,56474;        255,3133
65,72392;        255,3298
65,72266;        255,3464
65,87896;        255,3633
66,00997;        255,38
66,1418;        255,3973
66,2637;        255,4152
66,36278;        255,4322
66,35767;        255,4482
66,46742;        255,4645
66,57259;        255,4823
66,67966;        255,4991
66,78639;        255,5169
66,89259;        255,537
66,99205;        255,5541
67,06843;        255,5697
67,1383;        255,5886
67,14147;        255,6071
67,23047;        255,6231
67,31062;        255,6408
67,36629;        255,6579
67,423;        255,6733
67,50253;        255,6916
67,50843;        255,7089
67,58589;        255,7262
67,65569;        255,7443
67,71815;        255,7618
67,77841;        255,7788
67,84225;        255,7956
67,91568;        255,8113
67,92317;        255,828
68,00483;        255,8442
68,08468;        255,8614
68,15588;        255,8784
68,21062;        255,8962
68,26923;        255,9115
68,33157;        255,929
68,31453;        255,9462
68,39482;        255,9624
68,47367;        255,9801
68,54823;        255,9965
68,60963;        256,0124
68,60626;        256,0286
68,65494;        256,0445
68,71772;        256,0616
68,79237;        256,0789
68,85943;        256,0955
68,9102;        256,112
68,91409;        256,1286
68,95197;        256,1452
68,9756;        256,1633
69,01098;        256,1801
69,04427;        256,1976
69,09161;        256,2151
69,13384;        256,2318
69,1569;        256,2495
69,15359;        256,2672
69,17764;        256,285
69,20581;        256,3037
69,22319;        256,32
69,23044;        256,3365
69,24141;        256,3541
69,26295;        256,3734
69,2634;        256,3915
69,33131;        256,4084
69,33475;        256,4274
69,35359;        256,4456
69,36234;        256,4638
69,3681;        256,4826
69,37428;        256,4993
69,39112;        256,5165
69,4095;        256,5338
69,42365;        256,5523
69,44986;        256,5699
69,43635;        256,5876
69,46484;        256,6066
69,52943;        256,6237
69,60408;        256,648
69,67342;        256,6661
69,72923;        256,6848
69,75397;        256,703
69,78844;        256,7221
69,83778;        256,7409
69,89818;        256,7586
69,95862;        256,777
70,00789;        256,7954
70,07717;        256,8142
70,13202;        256,8324
70,17564;        256,8506
70,17684;        256,8689
70,21581;        256,8872
70,2478;        256,9064
70,2823;        256,9258
70,30729;        256,9451
70,33681;        256,9634
70,37539;        256,9798
70,40923;        256,9956
70,44552;        257,0122
70,44203;        257,0278
70,45589;        257,0461
70,45248;        257,063
70,45512;        257,0812
70,46083;        257,1003
70,47712;        257,1169
70,50296;        257,1349
70,53447;        257,157
70,59468;        257,1742
70,65526;        257,1907
70,65314;        257,2063
70,72971;        257,2243
70,79954;        257,2411
70,88764;        257,2574
70,99415;        257,2748
71,09531;        257,2928
71,20753;        257,3094
71,36097;        257,3293
71,36271;        257,3484
71,48158;        257,366
71,61577;        257,3852
71,7831;        257,4029
71,9706;        257,4196
72,11275;        257,4371
72,25393;        257,4548
72,44114;        257,4717
72,43577;        257,4888
72,74562;        257,5056
73,08684;        257,5222
73,35211;        257,5384
73,55573;        257,5528
73,70172;        257,5696
73,68737;        257,5868
73,88428;        257,6044
74,05151;        257,6208
74,11379;        257,6377
74,09599;        257,6538
73,98503;        257,6693
73,98503;        257,6868
73,82501;        257,705
73,61673;        257,7206
73,21152;        257,7372
72,7235;        257,7528
72,14947;        257,7694
72,26628;        257,7867
71,60144;        257,8045
70,93478;        257,8218
69,93363;        257,838
68,78063;        257,8552
67,50102;        257,873
66,32948;        257,8895
66,43782;        257,9069
65,33167;        257,9241
64,29031;        257,9413
63,27666;        257,9578
62,27542;        257,9754
61,18223;        257,9924
60,28274;        258,0092
59,59549;        258,0304
59,66747;        258,0468
58,99697;        258,063
58,43795;        258,0802
57,88817;        258,0967
57,44307;        258,1137
57,2997;        258,1295
57,13532;        258,1465
56,82964;        258,1639
56,53436;        258,1796
56,26122;        258,195
56,04905;        258,2121
55,93105;        258,2289
55,92965;        258,2474
55,98644;        258,2653
56,09237;        258,2843
56,14837;        258,3029
56,20743;        258,3215
56,14363;        258,3415
56,15823;        258,3626
56,0152;        258,3815
56,05421;        258,4004
56,10249;        258,4189
56,04432;        258,4376
56,07137;        258,4572
56,15278;        258,4759
56,20341;        258,4947
56,22535;        258,5145
56,29762;        258,5327
56,39547;        258,5513
56,42967;        258,5708
56,47844;        258,589
56,4857;        258,6089
56,52966;        258,6295
56,58385;        258,649
56,58385;        258,6663
56,63732;        258,6833
56,71064;        258,7002
56,8271;        258,718
56,88533;        258,7344
56,9286;        258,751
56,90009;        258,7674
56,95412;        258,7836
57,02501;        258,801
57,09997;        258,8178
57,12391;        258,8351
57,13447;        258,8528
57,1516;        258,8697
57,12237;        258,8872
57,16953;        258,9043
57,18087;        258,9218
57,19214;        258,9397
57,24712;        258,9557
57,29045;        258,9731
57,26504;        258,9893
57,28501;        259,0056
57,31027;        259,0247
57,37116;        259,0407
57,44909;        259,0588
57,53603;        259,0764
57,57957;        259,0936
57,62574;        259,1097
57,61591;        259,1286
57,60063;        259,1472
57,62043;        259,165
57,64795;        259,1819
57,71755;        259,1992
57,78388;        259,2166
57,82143;        259,2337
57,84279;        259,2515
57,83028;        259,2679
57,84938;        259,2847
57,85484;        259,3012
57,88176;        259,3186
57,92247;        259,3354
57,94508;        259,3539
57,97038;        259,3708
57,97669;        259,3897
57,97051;        259,4088
58,00045;        259,4265
58,00115;        259,4428
58,00703;        259,4588
58,03076;        259,476
58,05958;        259,494
58,0717;        259,5097
58,06784;        259,5272
58,06827;        259,5476
58,05624;        259,5656
58,05177;        259,5827
58,06275;        259,601
58,07584;        259,6193
58,10504;        259,6364
58,12211;        259,6535
58,11277;        259,6711
58,11778;        259,6877
58,11354;        259,7042
58,10629;        259,7206
58,14066;        259,7374
58,19455;        259,7549
58,28519;        259,7701
58,27086;        259,7877
58,37688;        259,8062
58,52707;        259,8233
58,71997;        259,8412
58,95903;        259,8599
59,22945;        259,8762
59,52836;        259,8959
59,94552;        259,9142
60,54521;        259,9328
61,30597;        259,9514
62,04922;        259,9694
62,00634;        259,9875
62,75941;        260,0052
63,5626;        260,0237
64,40399;        260,0394
65,38213;        260,0577
66,36998;        260,0764
67,30492;        260,094
68,27038;        260,1114
69,29964;        260,1306
70,44215;        260,149
70,38434;        260,1667
71,58661;        260,1853
72,7561;        260,2025
73,90254;        260,2197
74,93817;        260,2364
75,95577;        260,2537
76,79665;        260,27
76,72421;        260,287
77,42125;        260,3041
78,11923;        260,3219
78,6317;        260,3404
79,22077;        260,3578
79,66678;        260,3753
80,05821;        260,3924
80,33633;        260,4102
80,66689;        260,4282
80,50816;        260,4449
80,76437;        260,4609
81,07388;        260,4773
81,30609;        260,4932
81,39732;        260,5098
81,27567;        260,527
81,21074;        260,545
81,4959;        260,5623
81,96146;        260,5795
82,13032;        260,5965
82,03106;        260,6159
81,99019;        260,6356
82,10403;        260,6539
82,26527;        260,6717
82,26241;        260,6891
82,35514;        260,706
82,34892;        260,7221
82,32311;        260,7385
82,33984;        260,7548
82,38563;        260,7715
82,41743;        260,7885
82,40623;        260,8049
82,46547;        260,8242
82,51572;        260,8423
82,55929;        260,8596
82,59978;        260,876
82,63065;        260,8933
82,66482;        260,9113
82,68297;        260,9289
82,66284;        260,9463
82,63248;        260,9641
82,57194;        260,9797
82,49606;        260,996
82,44937;        261,013
82,43241;        261,0288
82,43905;        261,0456
82,4616;        261,0642
82,51187;        261,0818
82,56313;        261,0991
82,56808;        261,1159
82,52348;        261,1328
82,47684;        261,1505
82,47945;        261,1677
82,46664;        261,1855
82,50496;        261,2047
82,5625;        261,2221
82,62748;        261,2405
82,6623;        261,2588
82,70539;        261,2757
82,7989;        261,2922
82,80875;        261,3075
82,8329;        261,3242
82,85178;        261,3405
82,78115;        261,3563
82,81743;        261,3733
82,83978;        261,3902
82,84188;        261,4067
82,79429;        261,4247
82,74648;        261,4405
82,72275;        261,4573
82,6983;        261,4734
82,70288;        261,4903
82,71293;        261,5064
82,72861;        261,5232
82,72363;        261,5395
82,71221;        261,5569
82,68577;        261,5736
82,6703;        261,5909
82,66986;        261,6089
82,67061;        261,6284
82,65607;        261,6473
82,64889;        261,6652
82,64752;        261,6826
82,6479;        261,7001
82,63074;        261,7167
82,61124;        261,7329
82,61353;        261,7485
82,59544;        261,7641
82,5796;        261,781
82,57693;        261,7967
82,592;        261,8155
82,61703;        261,8328
82,6441;        261,8521
82,65238;        261,8703
82,65753;        261,8891
82,65866;        261,9067
82,65812;        261,9238
82,6745;        261,9423
82,64072;        261,9631
82,65353;        261,9819
82,67136;        261,9999
82,65878;        262,0167
82,6398;        262,0342
82,64355;        262,0526
82,62615;        262,0716
82,59423;        262,0907
82,58752;        262,1149
82,59126;        262,1331
82,5984;        262,152
82,58052;        262,17
82,57336;        262,1875
82,54969;        262,2063
82,54633;        262,2237
82,56254;        262,2402
82,57705;        262,2577
82,59463;        262,2743
82,60788;        262,292
82,60294;        262,3089
82,60941;        262,3254
82,59327;        262,3433
82,57885;        262,3609
82,56583;        262,3789
82,56461;        262,398
82,58385;        262,4156
82,59583;        262,4347
82,59071;        262,4538
82,58505;        262,4733
82,58582;        262,4908
82,58934;        262,5084
82,58887;        262,5263
