130,7669;        1319,288
130,7967;        1319,306
130,8523;        1319,324
130,9184;        1319,344
130,9794;        1319,362
130,9994;        1319,38
131,0228;        1319,398
131,0385;        1319,417
131,0219;        1319,436
131,0054;        1319,455
130,9778;        1319,474
130,9878;        1319,492
130,9951;        1319,51
130,9911;        1319,529
130,96;        1319,548
130,9097;        1319,566
130,8533;        1319,585
130,8428;        1319,602
130,8593;        1319,621
130,8512;        1319,64
130,849;        1319,659
130,8331;        1319,677
130,8057;        1319,696
130,7275;        1319,715
130,6385;        1319,733
130,5673;        1319,754
130,5397;        1319,773
130,5311;        1319,792
130,5287;        1319,81
130,5803;        1319,829
130,6553;        1319,849
130,7169;        1319,867
130,7499;        1319,886
130,767;        1319,905
130,7625;        1319,922
130,7556;        1319,943
130,7198;        1319,963
130,7;        1319,982
130,6871;        1320,001
130,7585;        1320,022
130,7623;        1320,04
130,7786;        1320,059
130,8043;        1320,078
130,832;        1320,098
130,8391;        1320,117
130,8322;        1320,137
130,8275;        1320,156
130,8506;        1320,176
130,8788;        1320,195
130,8961;        1320,214
130,9114;        1320,233
130,925;        1320,251
130,9434;        1320,271
130,9783;        1320,289
131,0078;        1320,308
131,0589;        1320,327
131,11;        1320,346
131,1407;        1320,366
131,091;        1320,386
131,0449;        1320,405
131,0497;        1320,423
131,0918;        1320,442
131,0418;        1320,459
131,0029;        1320,48
130,9488;        1320,499
130,8529;        1320,52
130,7701;        1320,54
130,6626;        1320,558
130,5185;        1320,577
130,3547;        1320,595
130,1619;        1320,614
129,9645;        1320,631
129,7422;        1320,651
129,5171;        1320,67
129,356;        1320,689
129,2206;        1320,707
129,0511;        1320,726
129,0962;        1320,743
128,9619;        1320,761
128,8158;        1320,781
128,7301;        1320,8
128,5713;        1320,82
128,4017;        1320,838
128,3189;        1320,857
128,2785;        1320,875
128,2396;        1320,894
128,2558;        1320,914
128,3237;        1320,933
128,4054;        1320,952
128,5382;        1320,972
128,9306;        1320,99
129,6086;        1321,009
130,2181;        1321,027
130,3627;        1321,045
130,0977;        1321,063
129,4928;        1321,082
129,0318;        1321,1
127,5297;        1321,121
127,0209;        1321,139
126,0086;        1321,157
125,0748;        1321,174
124,324;        1321,193
123,4548;        1321,211
123,0407;        1321,228
122,2529;        1321,248
121,6039;        1321,266
121,1097;        1321,284
120,8066;        1321,302
120,6842;        1321,32
120,5382;        1321,338
120,4558;        1321,355
120,4;        1321,372
120,4141;        1321,389
120,367;        1321,407
120,3006;        1321,426
120,1294;        1321,444
119,8144;        1321,463
119,0428;        1321,482
117,9521;        1321,499
116,7678;        1321,518
115,5167;        1321,538
114,163;        1321,558
112,7514;        1321,577
111,5827;        1321,595
110,2704;        1321,614
108,9563;        1321,633
107,6019;        1321,651
106,9026;        1321,669
105,6865;        1321,687
104,8161;        1321,706
104,1226;        1321,724
103,4965;        1321,744
102,9614;        1321,762
102,7742;        1321,78
102,5437;        1321,799
102,4901;        1321,817
102,6355;        1321,834
103,0459;        1321,852
103,3703;        1321,87
104,2878;        1321,888
105,5505;        1321,906
107,0021;        1321,925
108,5116;        1321,943
110,1322;        1321,962
111,0051;        1321,981
112,5544;        1321,999
114,4802;        1322,016
116,4467;        1322,034
118,2045;        1322,052
118,958;        1322,069
120,5484;        1322,088
122,1385;        1322,105
123,7205;        1322,123
124,5658;        1322,14
126,1303;        1322,158
127,5771;        1322,176
128,6963;        1322,194
129,7407;        1322,212
130,6437;        1322,23
130,9054;        1322,249
131,187;        1322,267
130,9542;        1322,286
130,6756;        1322,305
130,5055;        1322,322
130,5548;        1322,34
130,6349;        1322,357
130,0601;        1322,375
129,8975;        1322,391
129,8576;        1322,409
129,9501;        1322,426
129,9135;        1322,441
129,6927;        1322,457
129,6174;        1322,474
129,6475;        1322,491
129,5859;        1322,51
