0;        415,0794
131,6892;        415,0992
132,3993;        415,119
132,5274;        415,1386
132,6803;        415,157
133,0915;        415,1754
133,4635;        415,1949
133,499;        415,2147
133,3466;        415,2333
133,3587;        415,2527
133,2863;        415,2724
132,6103;        415,2903
130,9373;        415,3078
129,0355;        415,327
129,2527;        415,3457
130,5105;        415,3643
130,8313;        415,383
130,386;        415,4019
129,8035;        415,4207
129,3362;        415,4393
129,2797;        415,4576
129,4264;        415,4751
129,4236;        415,4923
129,3407;        415,5122
129,1955;        415,5305
129,064;        415,5481
129,0737;        415,5656
129,0695;        415,584
129,088;        415,6023
129,2763;        415,6204
129,6175;        415,6396
129,7981;        415,6582
129,7203;        415,6762
129,6507;        415,695
129,6051;        415,7132
129,6098;        415,7324
129,7664;        415,752
129,6479;        415,7704
129,2511;        415,7889
128,9435;        415,8083
128,6427;        415,8271
128,3777;        415,8463
128,177;        415,8654
128,0891;        415,8846
128,1442;        415,904
128,3263;        415,9245
128,6097;        415,9447
129,0064;        415,9622
129,2388;        415,9815
129,444;        415,9994
129,4203;        416,017
129,1854;        416,0361
128,8569;        416,054
128,3819;        416,0726
127,8291;        416,0915
127,5735;        416,1099
127,1341;        416,1282
126,7456;        416,1465
126,3849;        416,1649
126,0485;        416,1835
125,7342;        416,2018
125,5465;        416,2202
125,0032;        416,239
124,3382;        416,257
123,5555;        416,2763
122,7016;        416,2954
121,6898;        416,314
120,6175;        416,3336
119,4613;        416,3521
118,8623;        416,3713
117,6621;        416,3878
116,5916;        416,4055
115,3322;        416,4239
113,9736;        416,4411
113,274;        416,459
111,9182;        416,4762
110,6066;        416,4945
109,3078;        416,512
108,6405;        416,5285
107,335;        416,5449
106,0919;        416,5627
105,4924;        416,5801
104,4002;        416,5984
103,6041;        416,6168
102,9088;        416,635
102,5264;        416,6523
102,485;        416,67
102,4523;        416,6879
102,3593;        416,7054
102,1524;        416,723
102,0222;        416,7403
101,8521;        416,7585
101,6576;        416,7764
101,446;        416,7952
101,2708;        416,8126
101,0607;        416,8329
100,9314;        416,8508
100,8871;        416,8686
100,8365;        416,8856
100,822;        416,9006
100,7501;        416,9173
100,7468;        416,9352
100,7598;        416,953
100,759;        416,9705
100,7696;        416,9879
100,8106;        417,0065
100,8351;        417,0256
100,8855;        417,0439
100,9537;        417,0635
101,0202;        417,0811
101,0654;        417,1002
101,1677;        417,1194
101,2893;        417,1377
101,4715;        417,1577
101,6568;        417,1767
101,7845;        417,1957
101,9471;        417,2142
102,133;        417,2327
102,3295;        417,2516
102,4275;        417,2701
102,6424;        417,2881
102,9381;        417,3064
103,252;        417,3251
103,5837;        417,3442
103,9861;        417,3636
104,4511;        417,3825
104,848;        417,402
105,0733;        417,4206
105,7064;        417,4411
105,934;        417,4591
106,4268;        417,4765
107,0093;        417,4946
107,6433;        417,5127
108,2454;        417,5312
108,5123;        417,549
109,2006;        417,5677
109,9706;        417,5866
110,7126;        417,605
111,6825;        417,6231
112,9029;        417,6418
114,3098;        417,6613
114,9884;        417,6802
116,3106;        417,6985
117,5429;        417,7169
118,8483;        417,7348
120,4084;        417,7538
122,0238;        417,7722
122,8019;        417,7911
124,2408;        417,8089
125,8269;        417,8257
127,3474;        417,8445
129,0332;        417,8639
130,5356;        417,8828
131,1816;        417,9012
130,868;        417,9196
129,1308;        417,938
128,5648;        417,9562
128,9969;        417,9767
129,1568;        417,9959
129,2936;        418,0143
129,5585;        418,0326
129,2956;        418,0509
129,0585;        418,0698
128,8969;        418,0872
128,9478;        418,1059
128,967;        418,1244
128,9047;        418,1407
128,8189;        418,1582
128,8533;        418,1763
128,8714;        418,1941
128,8417;        418,2128
128,8559;        418,2305
128,8871;        418,2486
128,8831;        418,2654
128,8793;        418,2831
128,892;        418,3001
128,8957;        418,3183
128,8801;        418,3368
128,8742;        418,3549
128,8764;        418,372
128,8996;        418,3928
128,9099;        418,411
128,9116;        418,4286
128,9385;        418,4464
128,9441;        418,4645
128,9439;        418,4825
128,9331;        418,5001
128,9068;        418,5186
128,9277;        418,5345
128,9238;        418,5514
128,9181;        418,5683
128,9119;        418,5852
128,91;        418,6008
128,9172;        418,6179
128,9232;        418,634
128,9403;        418,65
128,9481;        418,6667
128,9528;        418,682
128,9485;        418,6984
128,9549;        418,7142
128,9541;        418,7303
128,9409;        418,7464
128,9189;        418,7628
128,9096;        418,7797
128,907;        418,7954
128,8969;        418,8127
128,8888;        418,8317
128,8861;        418,8502
128,9019;        418,8685
128,9054;        418,8856
128,9072;        418,9029
128,898;        418,9215
128,8699;        418,9404
128,8616;        418,9581
128,8439;        418,9757
128,8169;        418,9937
128,8184;        419,0123
128,8072;        419,0296
128,7999;        419,0497
128,7789;        419,0673
128,7689;        419,0844
128,7629;        419,1023
128,7468;        419,1201
128,7338;        419,1384
128,735;        419,1559
128,7392;        419,1728
128,7333;        419,1897
128,7518;        419,2074
128,7718;        419,2241
128,7742;        419,2421
128,7819;        419,2603
128,8017;        419,2781
128,8146;        419,2952
128,8216;        419,3127
128,8292;        419,3298
128,8301;        419,3457
128,8364;        419,3615
128,8203;        419,3794
128,8146;        419,3982
128,8217;        419,4156
128,8233;        419,433
128,8472;        419,4521
128,8642;        419,4689
128,873;        419,4875
128,8575;        419,5078
128,8397;        419,5262
128,8392;        419,5452
128,8519;        419,5649
128,8467;        419,584
128,8513;        419,603
128,8554;        419,6208
128,8589;        419,6396
128,8632;        419,66
128,8597;        419,6795
128,8358;        419,6986
128,8335;        419,7167
128,8341;        419,7347
128,8532;        419,7523
128,8645;        419,7699
128,8658;        419,7879
128,8768;        419,8055
128,8809;        419,8239
128,8877;        419,8414
128,8869;        419,8588
128,8851;        419,8777
128,8806;        419,8961
128,8815;        419,9129
128,8863;        419,9294
