0,001311251;       -0,008133587;      2208,546
-0,001414611;       -0,01413956;      2208,566
0,0004952149;       -0,01427132;      2208,587
0,002772019;       -0,01350844;      2208,606
0,005007761;       -0,01069555;      2208,625
0,006426203;       -0,003944598;      2208,646
0,005366516;       -0,01033389;      2208,666
0,00314244;       -0,01614683;      2208,689
-0,0001815824;       -0,0162763;      2208,709
0,008446271;       -0,03197824;      2208,729
0,009917538;       0,0122549;      2208,75
-0,001774653;       -0,009521645;      2208,771
0,001501066;       -0,01220471;      2208,791
0,00338012;       0,0009385411;      2208,813
0,008665366;       -0,009314454;      2208,835
0,001617001;       -0,01653598;      2208,856
0,008927723;       -0,01725921;      2208,876
0,001745514;       -0,007144066;      2208,894
-0,003989284;       -0,0181447;      2208,914
-0,003989284;       0,005005303;      2208,933
0,007055901;       -0,01055241;      2208,955
0,003286813;       -0,01135038;      2208,975
0,003608986;       0,004515969;      2208,995
0,003198967;       -0,02103083;      2209,015
0,007791983;       -0,01119546;      2209,037
-0,002150682;       -0,003858885;      2209,057
0,01285386;       -0,009781761;      2209,077
-0,0003964894;       -0,02377352;      2209,096
0,001684621;       -0,003276394;      2209,115
0,00700852;       -0,004651221;      2209,134
0,001745246;       -0,01327841;      2209,153
0,001745246;       -0,008206908;      2209,171
0,003781608;       -0,0232959;      2209,191
0,003315665;       -0,002381834;      2209,21
0,007903896;       -0,01129543;      2209,228
0,005181156;       -0,009440917;      2209,248
0,002270626;       -0,01530586;      2209,267
0,00202391;       -0,00186289;      2209,286
0,004804472;       -0,01105493;      2209,305
0,006389572;       -0,006039368;      2209,323
0,005927909;       -0,0108129;      2209,342
0,002197955;       -0,01291052;      2209,362
0,005585042;       -0,005044463;      2209,383
0,007290341;       -0,0003193395;      2209,401
0,001373391;       -0,01174308;      2209,421
0,001718387;       -0,009905254;      2209,44
0,003281273;       -0,006268061;      2209,457
0,008691533;       -0,01265233;      2209,478
0,001970902;       -0,003195223;      2209,498
-0,001389695;       -0,01204501;      2209,518
0,002519143;       -0,008947583;      2209,536
0,004876831;       -0,01134672;      2209,555
0,009629753;       -0,0115598;      2209,573
0,009629753;       -0,01136114;      2209,592
0,002951012;       -0,01609705;      2209,61
0,0008561728;       -0,007461186;      2209,629
0,002780223;       -0,003990431;      2209,648
0,004774362;       -0,01068342;      2209,667
0,002017032;       -0,01088742;      2209,686
0,005442424;       -0,01700277;      2209,704
0,003066355;       -0,005585815;      2209,724
0,004606251;       -0,00841502;      2209,744
0,007904427;       -0,001672331;      2209,764
0,008074495;       -0,01433426;      2209,785
0,004013129;       -0,01359649;      2209,804
0,0009089991;       -0,00425926;      2209,823
0,004392301;       -0,01090603;      2209,842
0,004592391;       -0,008508259;      2209,862
0,005174207;       -0,01199058;      2209,879
0,003434265;       -0,0112662;      2209,901
-0,0001082908;       -0,01634683;      2209,92
0,00301923;       0,004182176;      2209,939
-0,00211961;       -0,01969825;      2209,958
0,005481148;       -0,008240419;      2209,979
0,001913355;       -0,0006960235;      2209,996
0,002406005;       -0,001012946;      2210,015
0,001677883;       -0,01718425;      2210,034
0,0002208519;       0,002252766;      2210,052
0,0002208519;       -0,01551725;      2210,071
0,005337971;       0,0002364073;      2210,09
0,00817864;       -0,006629154;      2210,111
0,009889005;       -0,03137975;      2210,13
-0,004912768;       -0,006948476;      2210,152
-0,002395716;       -0,006985712;      2210,169
0,004185875;       -0,003811214;      2210,186
0,008661825;       0,001484756;      2210,204
-0,00239227;       -0,01124567;      2210,222
-0,002947117;       -0,02183024;      2210,241
0,002290711;       -0,008700478;      2210,26
0,005490218;       -0,002427468;      2210,278
0,005041195;       -0,02083552;      2210,298
-0,0004783716;       0,0002304571;      2210,318
0,006993274;       -0,01490276;      2210,337
0,007671661;       -0,009447545;      2210,356
0,006860964;       -0,005026218;      2210,376
0,001363283;       -0,02065184;      2210,396
0,007191691;       -0,01363088;      2210,415
0,005521723;       -0,001613484;      2210,434
0,005521723;       -0,006043603;      2210,456
0,001720306;       -0,008350621;      2210,474
0,001512006;       -0,02340308;      2210,493
0,001512006;       -0,01395162;      2210,511
0,003796885;       -0,008331183;      2210,529
0,003719417;       -0,005542821;      2210,547
0,007661657;       -0,01136817;      2210,568
0,003702967;       -0,01614098;      2210,587
0,004183179;       -0,006716433;      2210,607
0,0019969;       -0,005814627;      2210,626
0,002844415;       -0,007786272;      2210,644
0,001590144;       -0,01597456;      2210,663
0,004455414;       -0,001177579;      2210,685
0,009552529;       -0,01176271;      2210,705
0,0004324126;       -0,009276941;      2210,724
0,002614758;       -0,007949242;      2210,743
0,007315197;       -0,00909333;      2210,762
0,004088332;       -0,009503689;      2210,781
0,002566635;       -0,009459637;      2210,801
0,005567756;       -0,01268038;      2210,821
0,005259722;       0,003246224;      2210,841
0,002455217;       -0,0147887;      2210,86
-0,0008905696;       -0,0115783;      2210,88
0,005023804;       -0,00367654;      2210,901
0,006822439;       -0,01773922;      2210,921
0,004752873;       -0,004462006;      2210,941
-0,00454471;       -0,01362413;      2210,96
0,005497386;       -0,007351388;      2210,98
0,005348194;       -0,007960131;      2210,999
0,002716987;       -0,01078374;      2211,021
0,002558359;       -0,01083127;      2211,04
0,0006558109;       -0,004434403;      2211,059
0,003821819;       -0,01161414;      2211,078
0,004234633;       -0,01384616;      2211,099
0,002149074;       -0,008456578;      2211,121
0,002069829;       -0,001907692;      2211,14
0,004875731;       -0,01491085;      2211,16
0,005075642;       -0,005876501;      2211,179
1,141501E-05;       -0,009598888;      2211,201
0,004495319;       -0,00778436;      2211,22
0,001516983;       -0,006262884;      2211,24
0,0009488596;       -0,009480549;      2211,258
0,001259061;       -0,004343035;      2211,278
0,001259061;       -0,004460043;      2211,297
0,004377725;       -0,009379717;      2211,319
0,003976076;       -0,01087397;      2211,339
-3,316847E-05;       -0,006847708;      2211,358
0,00432653;       0,002296155;      2211,378
0,0008147532;       -0,01472614;      2211,396
0,00194578;       0,002317711;      2211,415
0,009052619;       -0,01121658;      2211,434
0,002039248;       -0,003855762;      2211,454
